iteration,cost,wirecount,intersectioncount,time_per_iteration,cumulative_time
1283,4233,1533,9,0.00799703598022461,114.10791611671448
1284,4233,1533,9,0.007997512817382812,114.11591362953186
1285,4233,1533,9,0.007997512817382812,114.12391114234924
1286,4233,1533,9,0.006997585296630859,114.13090872764587
1287,4233,1533,9,0.008997440338134766,114.13990616798401
1288,4233,1533,9,0.007997274398803711,114.14790344238281
1289,4233,1533,9,0.007997274398803711,114.15590071678162
1290,4233,1533,9,0.007997512817382812,114.163898229599
1291,4233,1533,9,0.007997512817382812,114.17189574241638
1292,4233,1533,9,0.00799703598022461,114.1798927783966
1293,4233,1533,9,0.007997512817382812,114.18789029121399
1294,4233,1533,9,0.007997751235961914,114.19588804244995
1295,4233,1533,9,0.00799703598022461,114.20388507843018
1296,4233,1533,9,0.007997512817382812,114.21188259124756
1297,4233,1533,9,0.007997512817382812,114.21988010406494
1298,4233,1533,9,0.007997751235961914,114.2278778553009
1299,4233,1533,9,0.007996797561645508,114.23587465286255
1300,4233,1533,9,0.007997751235961914,114.24387240409851
1301,4233,1533,9,0.007997274398803711,114.25186967849731
1302,4233,1533,9,0.008996963500976562,114.26086664199829
1303,4233,1533,9,0.007997274398803711,114.2688639163971
1304,4233,1533,9,0.007997512817382812,114.27686142921448
1305,4233,1533,9,0.007997274398803711,114.28485870361328
1306,4233,1533,9,0.007997512817382812,114.29285621643066
1307,4233,1533,9,0.007997512817382812,114.30085372924805
1308,4233,1533,9,0.007997274398803711,114.30885100364685
1309,4233,1533,9,0.007997512817382812,114.31684851646423
1310,4233,1533,9,0.007997274398803711,114.32484579086304
1311,4233,1533,9,0.007997274398803711,114.33284306526184
1312,4233,1533,9,0.007997751235961914,114.3408408164978
1313,4233,1533,9,0.007997274398803711,114.3488380908966
1314,4233,1533,9,0.008018255233764648,114.35685634613037
1315,4233,1533,9,0.007976770401000977,114.36483311653137
1316,4233,1533,9,0.007997512817382812,114.37283062934875
1317,4233,1533,9,0.007996797561645508,114.3808274269104
1318,4233,1533,9,0.007997512817382812,114.38882493972778
1319,4233,1533,9,0.00799870491027832,114.39682364463806
1320,4233,1533,9,0.007995843887329102,114.40481948852539
1321,4233,1533,9,0.007997989654541016,114.41281747817993
1322,4233,1533,9,0.008996963500976562,114.42181444168091
1323,4233,1533,9,0.007997512817382812,114.42981195449829
1324,4233,1533,9,0.006997585296630859,114.43680953979492
1325,4233,1533,9,0.007997751235961914,114.44480729103088
1326,4233,1533,9,0.00799703598022461,114.45280432701111
1327,4233,1533,9,0.007997274398803711,114.46080160140991
1328,4233,1533,9,0.007997512817382812,114.4687991142273
1329,4233,1533,9,0.008997201919555664,114.47779631614685
1330,4233,1533,9,0.007997274398803711,114.48579359054565
1331,4233,1533,9,0.007997274398803711,114.49379086494446
1332,4233,1533,9,0.007997512817382812,114.50178837776184
1333,4233,1533,9,0.007997512817382812,114.50978589057922
1334,4233,1533,9,0.007997274398803711,114.51778316497803
1335,4233,1533,9,0.007998228073120117,114.52578139305115
1336,4233,1533,9,0.008996248245239258,114.53477764129639
1337,4233,1533,9,0.007997512817382812,114.54277515411377
1338,4233,1533,9,0.007997512817382812,114.55077266693115
1339,4233,1533,9,0.00799703598022461,114.55876970291138
1340,4233,1533,9,0.00801706314086914,114.56678676605225
1341,4233,1533,9,0.008996009826660156,114.5757827758789
1342,4233,1533,9,0.007978677749633789,114.58376145362854
1343,4233,1533,9,0.007997512817382812,114.59175896644592
1344,4233,1533,9,0.007997512817382812,114.5997564792633
1345,4233,1533,9,0.007997751235961914,114.60775423049927
1346,4233,1533,9,0.007997274398803711,114.61575150489807
1347,4233,1533,9,0.00799703598022461,114.6237485408783
1348,4233,1533,9,0.007997274398803711,114.6317458152771
1349,4233,1533,9,0.007997751235961914,114.63974356651306
1350,4233,1533,9,0.007997274398803711,114.64774084091187
1351,4233,1533,9,0.007997512817382812,114.65573835372925
1352,4233,1533,9,0.007997989654541016,114.66373634338379
1353,4233,1533,9,0.007996797561645508,114.67173314094543
1354,4233,1533,9,0.007997512817382812,114.67973065376282
1355,4233,1533,9,0.006997346878051758,114.68672800064087
1356,4233,1533,9,0.007997989654541016,114.69472599029541
1357,4233,1533,9,0.008996725082397461,114.70372271537781
1358,4233,1533,9,0.00799703598022461,114.71171975135803
1359,4233,1533,9,0.007997512817382812,114.71971726417542
1360,4233,1533,9,0.007997989654541016,114.72771525382996
1361,4233,1533,9,0.00799703598022461,114.73571228981018
1362,4233,1533,9,0.007997512817382812,114.74370980262756
1363,4233,1533,9,0.007997512817382812,114.75170731544495
1364,4233,1533,9,0.007996797561645508,114.75970411300659
1365,4233,1533,9,0.007997512817382812,114.76770162582397
1366,4233,1533,9,0.006998300552368164,114.77469992637634
1367,4233,1533,9,0.007997512817382812,114.78269743919373
1368,4233,1533,9,0.00899648666381836,114.79169392585754
1369,4233,1533,9,0.007997512817382812,114.79969143867493
1370,4233,1533,9,0.007997512817382812,114.80768895149231
1371,4233,1533,9,0.006997585296630859,114.81468653678894
1372,4233,1533,9,0.008997201919555664,114.8236837387085
1373,4233,1533,9,0.006997585296630859,114.83068132400513
1374,4233,1533,9,0.007997751235961914,114.83867907524109
1375,4233,1533,9,0.007997274398803711,114.84667634963989
1376,4233,1533,9,0.007997274398803711,114.8546736240387
1377,4233,1533,9,0.007997274398803711,114.8626708984375
1378,4233,1533,9,0.007997512817382812,114.87066841125488
1379,4233,1533,9,0.006997823715209961,114.87766623497009
1380,4233,1533,9,0.007997274398803711,114.8856635093689
1381,4233,1533,9,0.007997512817382812,114.89366102218628
1382,4233,1533,9,0.007997274398803711,114.90165829658508
1383,4233,1533,9,0.007997274398803711,114.90965557098389
1384,4233,1533,9,0.007997274398803711,114.91765284538269
1385,4233,1533,9,0.007997512817382812,114.92565035820007
1386,4233,1533,9,0.007997751235961914,114.93364810943604
1387,4233,1533,9,0.007997274398803711,114.94164538383484
1388,4233,1533,9,0.007997512817382812,114.94964289665222
1389,4233,1533,9,0.007997274398803711,114.95764017105103
1390,4233,1533,9,0.007997274398803711,114.96563744544983
1391,4233,1533,9,0.007997274398803711,114.97363471984863
1392,4233,1533,9,0.007997989654541016,114.98163270950317
1393,4233,1533,9,0.00799703598022461,114.9896297454834
1394,4233,1533,9,0.007997274398803711,114.9976270198822
1395,4233,1533,9,0.007997512817382812,115.00562453269958
1396,4233,1533,9,0.007997274398803711,115.01362180709839
1397,4233,1533,9,0.007997512817382812,115.02161931991577
1398,4233,1533,9,0.007997274398803711,115.02961659431458
1399,4233,1533,9,0.006997585296630859,115.0366141796112
1400,4233,1533,9,0.008997678756713867,115.04561185836792
1401,4233,1533,9,0.007997989654541016,115.05360984802246
1402,4233,1533,9,0.007997512817382812,115.06160736083984
1403,4233,1533,9,0.007996559143066406,115.06960391998291
1404,4233,1533,9,0.008006095886230469,115.07761001586914
1405,4233,1533,9,0.007989168167114258,115.08559918403625
1406,4233,1533,9,0.00899648666381836,115.09459567070007
1407,4233,1533,9,0.007997512817382812,115.10259318351746
1408,4233,1533,9,0.007997512817382812,115.11059069633484
1409,4233,1533,9,0.007997274398803711,115.11858797073364
1410,4233,1533,9,0.007997512817382812,115.12658548355103
1411,4233,1533,9,0.007997274398803711,115.13458275794983
1412,4233,1533,9,0.007997274398803711,115.14258003234863
1413,4233,1533,9,0.007997512817382812,115.15057754516602
1414,4233,1533,9,0.007997512817382812,115.1585750579834
1415,4233,1533,9,0.00799703598022461,115.16657209396362
1416,4233,1533,9,0.007997512817382812,115.174569606781
1417,4233,1533,9,0.008997440338134766,115.18356704711914
1418,4233,1533,9,0.006997346878051758,115.19056439399719
1419,4233,1533,9,0.008997201919555664,115.19956159591675
1420,4233,1533,9,0.0069980621337890625,115.20655965805054
1421,4233,1533,9,0.007996797561645508,115.21455645561218
1422,4233,1533,9,0.008997201919555664,115.22355365753174
1423,4233,1533,9,0.007997751235961914,115.2315514087677
1424,4233,1533,9,0.006997346878051758,115.23854875564575
1425,4233,1533,9,0.007997512817382812,115.24654626846313
1426,4233,1533,9,0.007997512817382812,115.25454378128052
1427,4233,1533,9,0.00799703598022461,115.26254081726074
1428,4233,1533,9,0.007998466491699219,115.27053928375244
1429,4233,1533,9,0.007996797561645508,115.27853608131409
1430,4233,1533,9,0.007997512817382812,115.28653359413147
1431,4233,1533,9,0.00799703598022461,115.2945306301117
1432,4233,1533,9,0.007998228073120117,115.30252885818481
1433,4233,1533,9,0.007996797561645508,115.31052565574646
1434,4233,1533,9,0.007997512817382812,115.31852316856384
1435,4233,1533,9,0.00799703598022461,115.32652020454407
1436,4233,1533,9,0.007997751235961914,115.33451795578003
1437,4233,1533,9,0.00799703598022461,115.34251499176025
1438,4233,1533,9,0.007998228073120117,115.35051321983337
1439,4233,1533,9,0.007996559143066406,115.35850977897644
1440,4233,1533,9,0.007997989654541016,115.36650776863098
1441,4233,1533,9,0.00799703598022461,115.3745048046112
1442,4233,1533,9,0.007997512817382812,115.38250231742859
1443,4233,1533,9,0.007997512817382812,115.39049983024597
1444,4233,1533,9,0.00799703598022461,115.3984968662262
1445,4233,1533,9,0.007997751235961914,115.40649461746216
1446,4233,1533,9,0.007997274398803711,115.41449189186096
1447,4233,1533,9,0.007997274398803711,115.42248916625977
1448,4233,1533,9,0.007997274398803711,115.43048644065857
1449,4233,1533,9,0.007997512817382812,115.43848395347595
1450,4233,1533,9,0.007997274398803711,115.44648122787476
1451,4233,1533,9,0.007997512817382812,115.45447874069214
1452,4233,1533,9,0.007997512817382812,115.46247625350952
1453,4233,1533,9,0.007997274398803711,115.47047352790833
1454,4233,1533,9,0.007997274398803711,115.47847080230713
1455,4233,1533,9,0.007997274398803711,115.48646807670593
1456,4233,1533,9,0.007997751235961914,115.4944658279419
1457,4233,1533,9,0.007997512817382812,115.50246334075928
1458,4233,1533,9,0.007997274398803711,115.51046061515808
1459,4233,1533,9,0.007997274398803711,115.51845788955688
1460,4233,1533,9,0.007997274398803711,115.52645516395569
1461,4233,1533,9,0.007997751235961914,115.53445291519165
1462,4233,1533,9,0.00799703598022461,115.54244995117188
1463,4233,1533,9,0.007997512817382812,115.55044746398926
1464,4233,1533,9,0.007997274398803711,115.55844473838806
1465,4233,1533,9,0.007997274398803711,115.56644201278687
1466,4233,1533,9,0.007997751235961914,115.57443976402283
1467,4233,1533,9,0.007997512817382812,115.58243727684021
1468,4233,1533,9,0.007997512817382812,115.59043478965759
1469,4233,1533,9,0.00799703598022461,115.59843182563782
1470,4233,1533,9,0.007997512817382812,115.6064293384552
1471,4233,1533,9,0.007997274398803711,115.614426612854
1472,4233,1533,9,0.007997274398803711,115.62242388725281
1473,4233,1533,9,0.007997512817382812,115.63042140007019
1474,4233,1533,9,0.007997512817382812,115.63841891288757
1475,4233,1533,9,0.007997274398803711,115.64641618728638
1476,4233,1533,9,0.010996341705322266,115.6574125289917
1477,4233,1533,9,0.008997440338134766,115.66640996932983
1478,4233,1533,9,0.00799703598022461,115.67440700531006
1479,4233,1533,9,0.007997512817382812,115.68240451812744
1480,4233,1533,9,0.007997512817382812,115.69040203094482
1481,4233,1533,9,0.007997274398803711,115.69839930534363
1482,4233,1533,9,0.007997512817382812,115.70639681816101
1483,4233,1533,9,0.008997201919555664,115.71539402008057
1484,4233,1533,9,0.006997346878051758,115.72239136695862
1485,4233,1533,9,0.007997512817382812,115.730388879776
1486,4233,1533,9,0.007997512817382812,115.73838639259338
1487,4233,1533,9,0.007997512817382812,115.74638390541077
1488,4233,1533,9,0.007997512817382812,115.75438141822815
1489,4233,1533,9,0.007997274398803711,115.76237869262695
1490,4233,1533,9,0.007997274398803711,115.77037596702576
1491,4233,1533,9,0.007997274398803711,115.77837324142456
1492,4233,1533,9,0.007997512817382812,115.78637075424194
1493,4233,1533,9,0.007997751235961914,115.7943685054779
1494,4233,1533,9,0.007997274398803711,115.80236577987671
1495,4233,1533,9,0.007997512817382812,115.81036329269409
1496,4233,1533,9,0.006997585296630859,115.81736087799072
1497,4233,1533,9,0.007997274398803711,115.82535815238953
1498,4233,1533,9,0.007997512817382812,115.83335566520691
1499,4233,1533,9,0.007997512817382812,115.84135317802429
1500,4233,1533,9,0.007997274398803711,115.8493504524231
1501,4233,1533,9,0.007997274398803711,115.8573477268219
1502,4233,1533,9,0.007997274398803711,115.8653450012207
1503,4233,1533,9,0.007997274398803711,115.8733422756195
1504,4233,1533,9,0.006997823715209961,115.88034009933472
1505,4233,1533,9,0.007997512817382812,115.8883376121521
1506,4233,1533,9,0.007997274398803711,115.8963348865509
1507,4233,1533,9,0.007997751235961914,115.90433263778687
1508,4233,1533,9,0.007997274398803711,115.91232991218567
1509,4233,1533,9,0.007997274398803711,115.92032718658447
1510,4233,1533,9,0.007997751235961914,115.92832493782043
1511,4233,1533,9,0.00799703598022461,115.93632197380066
1512,4233,1533,9,0.007998466491699219,115.94432044029236
1513,4233,1533,9,0.007996559143066406,115.95231699943542
1514,4233,1533,9,0.007997512817382812,115.96031451225281
1515,4233,1533,9,0.007997274398803711,115.96831178665161
1516,4233,1533,9,0.006997346878051758,115.97530913352966
1517,4233,1533,9,0.007997512817382812,115.98330664634705
1518,4233,1533,9,0.007997512817382812,115.99130415916443
1519,4233,1533,9,0.007997274398803711,115.99930143356323
1520,4233,1533,9,0.007997751235961914,116.0072991847992
1521,4233,1533,9,0.007997512817382812,116.01529669761658
1522,4233,1533,9,0.007997274398803711,116.02329397201538
1523,4233,1533,9,0.00799703598022461,116.0312910079956
1524,4233,1533,9,0.007997751235961914,116.03928875923157
1525,4233,1533,9,0.007997274398803711,116.04728603363037
1526,4233,1533,9,0.007997512817382812,116.05528354644775
1527,4233,1533,9,0.006997585296630859,116.06228113174438
1528,4233,1533,9,0.007997512817382812,116.07027864456177
1529,4233,1533,9,0.007997274398803711,116.07827591896057
1530,4233,1533,9,0.007997512817382812,116.08627343177795
1531,4233,1533,9,0.007997751235961914,116.09427118301392
1532,4233,1533,9,0.008996725082397461,116.10326790809631
1533,4233,1533,9,0.007997751235961914,116.11126565933228
1534,4233,1533,9,0.007997274398803711,116.11926293373108
1535,4233,1533,9,0.007997274398803711,116.12726020812988
1536,4233,1533,9,0.007997274398803711,116.13525748252869
1537,4233,1533,9,0.007997751235961914,116.14325523376465
1538,4233,1533,9,0.00799703598022461,116.15125226974487
1539,4233,1533,9,0.006997823715209961,116.15825009346008
1540,4233,1533,9,0.007997512817382812,116.16624760627747
1541,4233,1533,9,0.007997274398803711,116.17424488067627
1542,4233,1533,9,0.008996963500976562,116.18324184417725
1543,4233,1533,9,0.006997585296630859,116.19023942947388
1544,4233,1533,9,0.007997751235961914,116.19823718070984
1545,4233,1533,9,0.007997274398803711,116.20623445510864
1546,4233,1533,9,0.007997512817382812,116.21423196792603
1547,4233,1533,9,0.007997512817382812,116.22222948074341
1548,4233,1533,9,0.00799703598022461,116.23022651672363
1549,4233,1533,9,0.007997512817382812,116.23822402954102
1550,4233,1533,9,0.007997274398803711,116.24622130393982
1551,4233,1533,9,0.007997989654541016,116.25421929359436
1552,4233,1533,9,0.00799703598022461,116.26221632957458
1553,4233,1533,9,0.007997989654541016,116.27021431922913
1554,4233,1533,9,0.007996559143066406,116.27821087837219
1555,4233,1533,9,0.007997989654541016,116.28620886802673
1556,4233,1533,9,0.00799703598022461,116.29420590400696
1557,4233,1533,9,0.007997989654541016,116.3022038936615
1558,4233,1533,9,0.006997108459472656,116.30920100212097
1559,4233,1533,9,0.007997512817382812,116.31719851493835
1560,4233,1533,9,0.00799703598022461,116.32519555091858
1561,4233,1533,9,0.007997512817382812,116.33319306373596
1562,4233,1533,9,0.007997274398803711,116.34119033813477
1563,4233,1533,9,0.007997274398803711,116.34918761253357
1564,4233,1533,9,0.007997751235961914,116.35718536376953
1565,4233,1533,9,0.007997751235961914,116.3651831150055
1566,4233,1533,9,0.006997346878051758,116.37218046188354
1567,4233,1533,9,0.007997512817382812,116.38017797470093
1568,4233,1533,9,0.007997274398803711,116.38817524909973
1569,4233,1533,9,0.007997751235961914,116.3961730003357
1570,4233,1533,9,0.00799703598022461,116.40417003631592
1571,4233,1533,9,0.007997751235961914,116.41216778755188
1572,4233,1533,9,0.007997274398803711,116.42016506195068
1573,4233,1533,9,0.006998538970947266,116.42716360092163
1574,4233,1533,9,0.007996559143066406,116.4351601600647
1575,4233,1533,9,0.007997512817382812,116.44315767288208
1576,4233,1533,9,0.007996797561645508,116.45115447044373
1577,4233,1533,9,0.007997989654541016,116.45915246009827
1578,4233,1533,9,0.00799703598022461,116.46714949607849
1579,4233,1533,9,0.007997274398803711,116.4751467704773
1580,4233,1533,9,0.007997274398803711,116.4831440448761
1581,4233,1533,9,0.007997751235961914,116.49114179611206
1582,4233,1533,9,0.007997512817382812,116.49913930892944
1583,4233,1533,9,0.00799703598022461,116.50713634490967
1584,4233,1533,9,0.007997512817382812,116.51513385772705
1585,4233,1533,9,0.007997512817382812,116.52313137054443
1586,4233,1533,9,0.006997585296630859,116.53012895584106
1587,4233,1533,9,0.007997989654541016,116.5381269454956
1588,4233,1533,9,0.007997274398803711,116.54612421989441
1589,4233,1533,9,0.008996963500976562,116.55512118339539
1590,4233,1533,9,0.008996725082397461,116.56411790847778
1591,4233,1533,9,0.007997512817382812,116.57211542129517
1592,4233,1533,9,0.006997585296630859,116.5791130065918
1593,4233,1533,9,0.008997917175292969,116.58811092376709
1594,4233,1533,9,0.008997917175292969,116.59710884094238
1595,4233,1533,9,0.00799560546875,116.60510444641113
1596,4233,1533,9,0.007997751235961914,116.6131021976471
1597,4233,1533,9,0.007997512817382812,116.62109971046448
1598,4233,1533,9,0.007997274398803711,116.62909698486328
1599,4233,1533,9,0.007997512817382812,116.63709449768066
1600,4233,1533,9,0.007997989654541016,116.6450924873352
1601,4233,1533,9,0.007996559143066406,116.65308904647827
1602,4233,1533,9,0.008997440338134766,116.6620864868164
1603,4233,1533,9,0.007997274398803711,116.67008376121521
1604,4233,1533,9,0.007997989654541016,116.67808175086975
1605,4233,1533,9,0.006997108459472656,116.68507885932922
1606,4233,1533,9,0.007997512817382812,116.6930763721466
1607,4233,1533,9,0.007996797561645508,116.70107316970825
1608,4233,1533,9,0.007998228073120117,116.70907139778137
1609,4233,1533,9,0.007997274398803711,116.71706867218018
1610,4233,1533,9,0.007997751235961914,116.72506642341614
1611,4233,1533,9,0.00899648666381836,116.73406291007996
1612,4233,1533,9,0.007997512817382812,116.74206042289734
1613,4233,1533,9,0.007997274398803711,116.75005769729614
1614,4233,1533,9,0.007997512817382812,116.75805521011353
1615,4233,1533,9,0.00799703598022461,116.76605224609375
1616,4233,1533,9,0.007997751235961914,116.77404999732971
1617,4233,1533,9,0.006997346878051758,116.78104734420776
1618,4233,1533,9,0.008997440338134766,116.7900447845459
1619,4233,1533,9,0.006997823715209961,116.79704260826111
1620,4233,1533,9,0.007997512817382812,116.80504012107849
1621,4233,1533,9,0.00799703598022461,116.81303715705872
1622,4233,1533,9,0.007997512817382812,116.8210346698761
1623,4233,1533,9,0.007997512817382812,116.82903218269348
1624,4233,1533,9,0.007997274398803711,116.83702945709229
1625,4233,1533,9,0.007997274398803711,116.84502673149109
1626,4233,1533,9,0.007997751235961914,116.85302448272705
1627,4233,1533,9,0.00799703598022461,116.86102151870728
1628,4233,1533,9,0.006997823715209961,116.86801934242249
1629,4233,1533,9,0.007997512817382812,116.87601685523987
1630,4233,1533,9,0.007997274398803711,116.88401412963867
1631,4233,1533,9,0.007997512817382812,116.89201164245605
1632,4233,1533,9,0.007997512817382812,116.90000915527344
1633,4233,1533,9,0.00799703598022461,116.90800619125366
1634,4233,1533,9,0.007997751235961914,116.91600394248962
1635,4233,1533,9,0.007997512817382812,116.924001455307
1636,4233,1533,9,0.00799703598022461,116.93199849128723
1637,4233,1533,9,0.007997274398803711,116.93999576568604
1638,4233,1533,9,0.007997751235961914,116.947993516922
1639,4233,1533,9,0.007997512817382812,116.95599102973938
1640,4233,1533,9,0.00799703598022461,116.9639880657196
1641,4233,1533,9,0.006997585296630859,116.97098565101624
1642,4233,1533,9,0.008997678756713867,116.97998332977295
1643,4233,1533,9,0.00799703598022461,116.98798036575317
1644,4233,1533,9,0.007997751235961914,116.99597811698914
1645,4233,1533,9,0.008016109466552734,117.00399422645569
1646,4233,1533,9,0.007978200912475586,117.01197242736816
1647,4233,1533,9,0.008997201919555664,117.02096962928772
1648,4233,1533,9,0.007997274398803711,117.02896690368652
1649,4233,1533,9,0.007997274398803711,117.03696417808533
1650,4233,1533,9,0.008017539978027344,117.04498171806335
1651,4233,1533,9,0.007977724075317383,117.05295944213867
1652,4233,1533,9,0.00799703598022461,117.0609564781189
1653,4233,1533,9,0.007997512817382812,117.06895399093628
1654,4233,1533,9,0.007997751235961914,117.07695174217224
1655,4233,1533,9,0.00799703598022461,117.08494877815247
1656,4233,1533,9,0.007997512817382812,117.09294629096985
1657,4233,1533,9,0.007997274398803711,117.10094356536865
1658,4233,1533,9,0.007997274398803711,117.10894083976746
1659,4233,1533,9,0.007997512817382812,117.11693835258484
1660,4233,1533,9,0.007997751235961914,117.1249361038208
1661,4233,1533,9,0.007996797561645508,117.13293290138245
1662,4233,1533,9,0.008997440338134766,117.14193034172058
1663,4233,1533,9,0.007998228073120117,117.1499285697937
1664,4233,1533,9,0.007996797561645508,117.15792536735535
1665,4233,1533,9,0.007997512817382812,117.16592288017273
1666,4233,1533,9,0.00799703598022461,117.17391991615295
1667,4233,1533,9,0.007997512817382812,117.18191742897034
1668,4233,1533,9,0.006997585296630859,117.18891501426697
1669,4233,1533,9,0.008997201919555664,117.19791221618652
1670,4233,1533,9,0.007997512817382812,117.2059097290039
1671,4233,1533,9,0.006997346878051758,117.21290707588196
1672,4233,1533,9,0.007997512817382812,117.22090458869934
1673,4233,1533,9,0.007997512817382812,117.22890210151672
1674,4233,1533,9,0.00799703598022461,117.23689913749695
1675,4233,1533,9,0.007997512817382812,117.24489665031433
1676,4233,1533,9,0.007997512817382812,117.25289416313171
1677,4233,1533,9,0.007997512817382812,117.2608916759491
1678,4233,1533,9,0.007997274398803711,117.2688889503479
1679,4233,1533,9,0.006997585296630859,117.27588653564453
1680,4233,1533,9,0.007997274398803711,117.28388381004333
1681,4233,1533,9,0.007997751235961914,117.2918815612793
1682,4233,1533,9,0.007997274398803711,117.2998788356781
1683,4233,1533,9,0.007997512817382812,117.30787634849548
1684,4233,1533,9,0.007997274398803711,117.31587362289429
1685,4233,1533,9,0.007997512817382812,117.32387113571167
1686,4233,1533,9,0.006997823715209961,117.33086895942688
1687,4233,1533,9,0.008997201919555664,117.33986616134644
1688,4233,1533,9,0.007997274398803711,117.34786343574524
1689,4233,1533,9,0.006997823715209961,117.35486125946045
1690,4233,1533,9,0.007997274398803711,117.36285853385925
1691,4233,1533,9,0.007997512817382812,117.37085604667664
1692,4233,1533,9,0.007997512817382812,117.37885355949402
1693,4233,1533,9,0.00799703598022461,117.38685059547424
1694,4233,1533,9,0.007997512817382812,117.39484810829163
1695,4233,1533,9,0.007997512817382812,117.40284562110901
1696,4233,1533,9,0.008002519607543945,117.41084814071655
1697,4233,1533,9,0.007992267608642578,117.4188404083252
1698,4233,1533,9,0.007997512817382812,117.42683792114258
1699,4233,1533,9,0.007997512817382812,117.43483543395996
1700,4233,1533,9,0.00799703598022461,117.44283246994019
1701,4233,1533,9,0.007997274398803711,117.45082974433899
1702,4233,1533,9,0.007997512817382812,117.45882725715637
1703,4233,1533,9,0.007997274398803711,117.46682453155518
1704,4233,1533,9,0.006997823715209961,117.47382235527039
1705,4233,1533,9,0.007997512817382812,117.48181986808777
1706,4233,1533,9,0.007997512817382812,117.48981738090515
1707,4233,1533,9,0.007997512817382812,117.49781489372253
1708,4233,1533,9,0.007997512817382812,117.50581240653992
1709,4233,1533,9,0.007997274398803711,117.51380968093872
1710,4233,1533,9,0.00799703598022461,117.52180671691895
1711,4233,1533,9,0.007997512817382812,117.52980422973633
1712,4233,1533,9,0.007997274398803711,117.53780150413513
1713,4233,1533,9,0.007997512817382812,117.54579901695251
1714,4233,1533,9,0.007997274398803711,117.55379629135132
1715,4233,1533,9,0.007997274398803711,117.56179356575012
1716,4233,1533,9,0.006997823715209961,117.56879138946533
1717,4233,1533,9,0.00899815559387207,117.5777895450592
1718,4233,1533,9,0.006996870040893555,117.5847864151001
1719,4233,1533,9,0.007997512817382812,117.59278392791748
1720,4233,1533,9,0.007997274398803711,117.60078120231628
1721,4233,1533,9,0.007997512817382812,117.60877871513367
1722,4233,1533,9,0.008996963500976562,117.61777567863464
1723,4233,1533,9,0.007997274398803711,117.62577295303345
1724,4233,1533,9,0.007997512817382812,117.63377046585083
1725,4233,1533,9,0.006997585296630859,117.64076805114746
1726,4233,1533,9,0.007997512817382812,117.64876556396484
1727,4233,1533,9,0.007997751235961914,117.6567633152008
1728,4233,1533,9,0.00799703598022461,117.66476035118103
1729,4233,1533,9,0.007997274398803711,117.67275762557983
1730,4233,1533,9,0.007997989654541016,117.68075561523438
1731,4233,1533,9,0.007997274398803711,117.68875288963318
1732,4233,1533,9,0.00799703598022461,117.6967499256134
1733,4233,1533,9,0.007997512817382812,117.70474743843079
1734,4233,1533,9,0.00799703598022461,117.71274447441101
1735,4233,1533,9,0.007997512817382812,117.7207419872284
1736,4233,1533,9,0.007997512817382812,117.72873950004578
1737,4233,1533,9,0.007997512817382812,117.73673701286316
1738,4233,1533,9,0.007997274398803711,117.74473428726196
1739,4233,1533,9,0.008997440338134766,117.7537317276001
1740,4233,1533,9,0.007997989654541016,117.76172971725464
1741,4233,1533,9,0.007996797561645508,117.76972651481628
1742,4233,1533,9,0.00799703598022461,117.77772355079651
1743,4233,1533,9,0.007997512817382812,117.78572106361389
1744,4233,1533,9,0.007997274398803711,117.7937183380127
1745,4233,1533,9,0.007997512817382812,117.80171585083008
1746,4233,1533,9,0.007997512817382812,117.80971336364746
1747,4233,1533,9,0.00799703598022461,117.81771039962769
1748,4233,1533,9,0.007997512817382812,117.82570791244507
1749,4233,1533,9,0.006997823715209961,117.83270573616028
1750,4233,1533,9,0.007997512817382812,117.84070324897766
1751,4233,1533,9,0.007997274398803711,117.84870052337646
1752,4233,1533,9,0.007997751235961914,117.85669827461243
1753,4233,1533,9,0.007996797561645508,117.86469507217407
1754,4233,1533,9,0.007997751235961914,117.87269282341003
1755,4233,1533,9,0.007997512817382812,117.88069033622742
1756,4233,1533,9,0.007997512817382812,117.8886878490448
1757,4233,1533,9,0.007997274398803711,117.8966851234436
1758,4233,1533,9,0.007997274398803711,117.90468239784241
1759,4233,1533,9,0.007997751235961914,117.91268014907837
1760,4233,1533,9,0.007996797561645508,117.92067694664001
1761,4233,1533,9,0.007997512817382812,117.9286744594574
1762,4233,1533,9,0.007997512817382812,117.93667197227478
1763,4233,1533,9,0.007997274398803711,117.94466924667358
1764,4233,1533,9,0.007997751235961914,117.95266699790955
1765,4233,1533,9,0.007997512817382812,117.96066451072693
1766,4233,1533,9,0.007996797561645508,117.96866130828857
1767,4233,1533,9,0.007998466491699219,117.97665977478027
1768,4233,1533,9,0.007996797561645508,117.98465657234192
1769,4233,1533,9,0.007997751235961914,117.99265432357788
1770,4233,1533,9,0.00799703598022461,118.0006513595581
1771,4233,1533,9,0.007997512817382812,118.00864887237549
1772,4233,1533,9,0.007997512817382812,118.01664638519287
1773,4233,1533,9,0.00799703598022461,118.0246434211731
1774,4233,1533,9,0.007997512817382812,118.03264093399048
1775,4233,1533,9,0.007997512817382812,118.04063844680786
1776,4233,1533,9,0.00799703598022461,118.04863548278809
1777,4233,1533,9,0.007997751235961914,118.05663323402405
1778,4233,1533,9,0.007997274398803711,118.06463050842285
1779,4233,1533,9,0.007997512817382812,118.07262802124023
1780,4233,1533,9,0.008997201919555664,118.08162522315979
1781,4233,1533,9,0.007997274398803711,118.0896224975586
